"Jahr","AlterLang","AlterSort","GeschlechtLang","GeschlechtSort","TEK1Lang","TEK1Sort","EQT","EQT_LowerCL","EQT_UpperCL"
"2011/2012","Total",0,"Total",0,"Erwerbstätigenquote",0,66.2,65.3,67.1
"2011/2012","Total",0,"Maenner",1,"Erwerbstätigenquote",0,73.7,72.4,75
"2011/2012","Total",0,"Frauen",2,"Erwerbstätigenquote",0,59,57.8,60.2
"2011/2012","Total",0,"Total",0,"Vollzeit-Erwerbstätigenquote",1,42.4,41.5,43.4
"2011/2012","Total",0,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1,58.9,57.5,60.3
"2011/2012","Total",0,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1,26.5,25.4,27.7
"2011/2012","Total",0,"Total",0,"Teilzeit-Erwerbstätigenquote",2,23.8,23,24.6
"2011/2012","Total",0,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2,14.8,13.8,15.7
"2011/2012","Total",0,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2,32.5,31.4,33.6
"2011/2012","15-24 Jahre",1,"Total",0,"Erwerbstätigenquote",0.1,56.4,52.3,60.5
"2011/2012","15-24 Jahre",1,"Maenner",1,"Erwerbstätigenquote",0.1,59.1,52.9,65.4
"2011/2012","15-24 Jahre",1,"Frauen",2,"Erwerbstätigenquote",0.1,53.8,48.4,59.2
"2011/2012","15-24 Jahre",1,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,42.6,38.7,46.5
"2011/2012","15-24 Jahre",1,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,51.1,45,57.2
"2011/2012","15-24 Jahre",1,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,34.6,29.7,39.6
"2011/2012","15-24 Jahre",1,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,13.8,11.1,16.4
"2011/2012","15-24 Jahre",1,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,8.1,5.2,10.9
"2011/2012","15-24 Jahre",1,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,19.2,14.9,23.4
"2011/2012","25-39 Jahre",2,"Total",0,"Erwerbstätigenquote",0.1,87.5,86.3,88.8
"2011/2012","25-39 Jahre",2,"Maenner",1,"Erwerbstätigenquote",0.1,92.4,90.9,93.9
"2011/2012","25-39 Jahre",2,"Frauen",2,"Erwerbstätigenquote",0.1,82.3,80.3,84.3
"2011/2012","25-39 Jahre",2,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,60.4,58.6,62.1
"2011/2012","25-39 Jahre",2,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,76.4,74.1,78.7
"2011/2012","25-39 Jahre",2,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,43.1,40.7,45.5
"2011/2012","25-39 Jahre",2,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,27.2,25.6,28.8
"2011/2012","25-39 Jahre",2,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,16,14,18
"2011/2012","25-39 Jahre",2,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,39.2,36.8,41.6
"2011/2012","40-54 Jahre",3,"Total",0,"Erwerbstätigenquote",0.1,85.3,84,86.6
"2011/2012","40-54 Jahre",3,"Maenner",1,"Erwerbstätigenquote",0.1,88.2,86.3,90
"2011/2012","40-54 Jahre",3,"Frauen",2,"Erwerbstätigenquote",0.1,81.9,80.1,83.7
"2011/2012","40-54 Jahre",3,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,51.1,49.4,52.8
"2011/2012","40-54 Jahre",3,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,69.9,67.6,72.3
"2011/2012","40-54 Jahre",3,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,29.4,27.3,31.4
"2011/2012","40-54 Jahre",3,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,34.1,32.6,35.7
"2011/2012","40-54 Jahre",3,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,18.2,16.4,20.1
"2011/2012","40-54 Jahre",3,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,52.6,50.3,54.8
"2011/2012","55-64 Jahre",4,"Total",0,"Erwerbstätigenquote",0.1,67.7,65.4,70
"2011/2012","55-64 Jahre",4,"Maenner",1,"Erwerbstätigenquote",0.1,73,69.6,76.4
"2011/2012","55-64 Jahre",4,"Frauen",2,"Erwerbstätigenquote",0.1,62.7,59.5,65.8
"2011/2012","55-64 Jahre",4,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,39.6,37.2,41.9
"2011/2012","55-64 Jahre",4,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,57.8,54.2,61.4
"2011/2012","55-64 Jahre",4,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,22.1,19.7,24.6
"2011/2012","55-64 Jahre",4,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,28.2,26.1,30.2
"2011/2012","55-64 Jahre",4,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,15.2,12.8,17.6
"2011/2012","55-64 Jahre",4,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,40.5,37.5,43.5
"2011/2012","65 Jahre und",5,"Total",0,"Erwerbstätigenquote",0.1,9,8.1,9.9
"2011/2012","65 Jahre und",5,"Maenner",1,"Erwerbstätigenquote",0.1,14.1,12.2,15.9
"2011/2012","65 Jahre und",5,"Frauen",2,"Erwerbstätigenquote",0.1,5.9,5,6.8
"2011/2012","65 Jahre und",5,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,2.5,2,3
"2011/2012","65 Jahre und",5,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,4.8,3.6,6
"2011/2012","65 Jahre und",5,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,1,0.6,1.4
"2011/2012","65 Jahre und",5,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,6.6,5.8,7.3
"2011/2012","65 Jahre und",5,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,9.2,7.7,10.8
"2011/2012","65 Jahre und",5,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,4.9,4.1,5.7
"2013/2014","Total",0,"Total",0,"Erwerbstätigenquote",0,68.2,67.3,69.2
"2013/2014","Total",0,"Maenner",1,"Erwerbstätigenquote",0,73.7,72.4,75
"2013/2014","Total",0,"Frauen",2,"Erwerbstätigenquote",0,62.9,61.6,64.3
"2013/2014","Total",0,"Total",0,"Vollzeit-Erwerbstätigenquote",1,42.4,41.4,43.4
"2013/2014","Total",0,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1,57.5,56,59
"2013/2014","Total",0,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1,27.8,26.5,29.1
"2013/2014","Total",0,"Total",0,"Teilzeit-Erwerbstätigenquote",2,25.9,24.9,26.8
"2013/2014","Total",0,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2,16.2,15.1,17.4
"2013/2014","Total",0,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2,35.2,33.8,36.5
"2013/2014","15-24 Jahre",1,"Total",0,"Erwerbstätigenquote",0.1,60.5,56.2,64.8
"2013/2014","15-24 Jahre",1,"Maenner",1,"Erwerbstätigenquote",0.1,60.6,55.1,66.2
"2013/2014","15-24 Jahre",1,"Frauen",2,"Erwerbstätigenquote",0.1,60.3,53.7,66.9
"2013/2014","15-24 Jahre",1,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,43.7,39.5,48
"2013/2014","15-24 Jahre",1,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,50.4,44.7,56.1
"2013/2014","15-24 Jahre",1,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,36.4,30.3,42.6
"2013/2014","15-24 Jahre",1,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,16.7,13.6,19.9
"2013/2014","15-24 Jahre",1,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,10.2,7.1,13.3
"2013/2014","15-24 Jahre",1,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,23.9,18.3,29.4
"2013/2014","25-39 Jahre",2,"Total",0,"Erwerbstätigenquote",0.1,87.9,86.4,89.4
"2013/2014","25-39 Jahre",2,"Maenner",1,"Erwerbstätigenquote",0.1,89.9,87.8,92.1
"2013/2014","25-39 Jahre",2,"Frauen",2,"Erwerbstätigenquote",0.1,85.8,83.8,87.8
"2013/2014","25-39 Jahre",2,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,58.8,56.7,60.9
"2013/2014","25-39 Jahre",2,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,73.8,70.8,76.7
"2013/2014","25-39 Jahre",2,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,43.2,40.4,45.9
"2013/2014","25-39 Jahre",2,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,29.1,27.2,31
"2013/2014","25-39 Jahre",2,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,16.2,13.7,18.6
"2013/2014","25-39 Jahre",2,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,42.6,39.8,45.4
"2013/2014","40-54 Jahre",3,"Total",0,"Erwerbstätigenquote",0.1,86.1,84.8,87.4
"2013/2014","40-54 Jahre",3,"Maenner",1,"Erwerbstätigenquote",0.1,89.4,87.6,91.2
"2013/2014","40-54 Jahre",3,"Frauen",2,"Erwerbstätigenquote",0.1,82.5,80.5,84.4
"2013/2014","40-54 Jahre",3,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,52,50.2,53.8
"2013/2014","40-54 Jahre",3,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,70.2,67.8,72.7
"2013/2014","40-54 Jahre",3,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,31.7,29.5,34
"2013/2014","40-54 Jahre",3,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,34.1,32.4,35.8
"2013/2014","40-54 Jahre",3,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,19.2,17.1,21.2
"2013/2014","40-54 Jahre",3,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,50.7,48.2,53.2
"2013/2014","55-64 Jahre",4,"Total",0,"Erwerbstätigenquote",0.1,70.9,68.5,73.3
"2013/2014","55-64 Jahre",4,"Maenner",1,"Erwerbstätigenquote",0.1,77.7,74.5,80.9
"2013/2014","55-64 Jahre",4,"Frauen",2,"Erwerbstätigenquote",0.1,64.6,61.2,68.1
"2013/2014","55-64 Jahre",4,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,38.5,36,40.9
"2013/2014","55-64 Jahre",4,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,57.6,53.9,61.3
"2013/2014","55-64 Jahre",4,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,20.7,18,23.4
"2013/2014","55-64 Jahre",4,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,32.5,30.1,34.8
"2013/2014","55-64 Jahre",4,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,20.1,17.1,23.1
"2013/2014","55-64 Jahre",4,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,43.9,40.5,47.4
"2013/2014","65 Jahre und",5,"Total",0,"Erwerbstätigenquote",0.1,12.4,11.3,13.6
"2013/2014","65 Jahre und",5,"Maenner",1,"Erwerbstätigenquote",0.1,16.6,14.6,18.7
"2013/2014","65 Jahre und",5,"Frauen",2,"Erwerbstätigenquote",0.1,9.5,8.3,10.8
"2013/2014","65 Jahre und",5,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,2.6,2,3.1
"2013/2014","65 Jahre und",5,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,4.2,3.1,5.3
"2013/2014","65 Jahre und",5,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,1.4,0.9,2
"2013/2014","65 Jahre und",5,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,9.9,8.8,10.9
"2013/2014","65 Jahre und",5,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,12.4,10.6,14.2
"2013/2014","65 Jahre und",5,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,8.1,6.9,9.3
"2015/2016","Total",0,"Total",0,"Erwerbstätigenquote",0,70.2,69.1,71.3
"2015/2016","Total",0,"Maenner",1,"Erwerbstätigenquote",0,76.8,75.4,78.3
"2015/2016","Total",0,"Frauen",2,"Erwerbstätigenquote",0,63.7,62.2,65.3
"2015/2016","Total",0,"Total",0,"Vollzeit-Erwerbstätigenquote",1,44.4,43.2,45.6
"2015/2016","Total",0,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1,60.6,58.9,62.4
"2015/2016","Total",0,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1,28.6,27.1,30.1
"2015/2016","Total",0,"Total",0,"Teilzeit-Erwerbstätigenquote",2,25.8,24.8,26.8
"2015/2016","Total",0,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2,16.2,14.9,17.5
"2015/2016","Total",0,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2,35.2,33.6,36.7
"2015/2016","15-24 Jahre",1,"Total",0,"Erwerbstätigenquote",0.1,62.9,58.7,67.1
"2015/2016","15-24 Jahre",1,"Maenner",1,"Erwerbstätigenquote",0.1,58.5,52.1,64.9
"2015/2016","15-24 Jahre",1,"Frauen",2,"Erwerbstätigenquote",0.1,67.2,61.9,72.4
"2015/2016","15-24 Jahre",1,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,39.9,35.9,44
"2015/2016","15-24 Jahre",1,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,40.2,34.4,46.1
"2015/2016","15-24 Jahre",1,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,39.6,34,45.3
"2015/2016","15-24 Jahre",1,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,22.9,19.2,26.6
"2015/2016","15-24 Jahre",1,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,18.3,13.3,23.3
"2015/2016","15-24 Jahre",1,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,27.5,22.2,32.9
"2015/2016","25-39 Jahre",2,"Total",0,"Erwerbstätigenquote",0.1,90.3,88.9,91.7
"2015/2016","25-39 Jahre",2,"Maenner",1,"Erwerbstätigenquote",0.1,93.3,91.7,94.8
"2015/2016","25-39 Jahre",2,"Frauen",2,"Erwerbstätigenquote",0.1,86.7,84.3,89.1
"2015/2016","25-39 Jahre",2,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,63.8,61.7,66
"2015/2016","25-39 Jahre",2,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,77.6,75.1,80.2
"2015/2016","25-39 Jahre",2,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,47,43.9,50.1
"2015/2016","25-39 Jahre",2,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,26.5,24.6,28.4
"2015/2016","25-39 Jahre",2,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,15.6,13.4,17.8
"2015/2016","25-39 Jahre",2,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,39.8,36.8,42.8
"2015/2016","40-54 Jahre",3,"Total",0,"Erwerbstätigenquote",0.1,85,83.3,86.8
"2015/2016","40-54 Jahre",3,"Maenner",1,"Erwerbstätigenquote",0.1,89.6,87.2,92
"2015/2016","40-54 Jahre",3,"Frauen",2,"Erwerbstätigenquote",0.1,80.4,77.8,83.1
"2015/2016","40-54 Jahre",3,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,50.2,47.9,52.4
"2015/2016","40-54 Jahre",3,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,72.8,69.9,75.8
"2015/2016","40-54 Jahre",3,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,27.2,24.5,29.9
"2015/2016","40-54 Jahre",3,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,34.9,32.8,37
"2015/2016","40-54 Jahre",3,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,16.8,14.6,18.9
"2015/2016","40-54 Jahre",3,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,53.2,50.1,56.3
"2015/2016","55-64 Jahre",4,"Total",0,"Erwerbstätigenquote",0.1,68.6,65.3,71.9
"2015/2016","55-64 Jahre",4,"Maenner",1,"Erwerbstätigenquote",0.1,75.9,71.7,80
"2015/2016","55-64 Jahre",4,"Frauen",2,"Erwerbstätigenquote",0.1,62.7,58,67.4
"2015/2016","55-64 Jahre",4,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,36.7,33.8,39.6
"2015/2016","55-64 Jahre",4,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,55.1,50.6,59.6
"2015/2016","55-64 Jahre",4,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,21.7,18.3,25.1
"2015/2016","55-64 Jahre",4,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,31.9,29.1,34.7
"2015/2016","55-64 Jahre",4,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,20.8,17.1,24.5
"2015/2016","55-64 Jahre",4,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,41,36.8,45.2
"2015/2016","65 Jahre und",5,"Total",0,"Erwerbstätigenquote",0.1,11.8,10.5,13.1
"2015/2016","65 Jahre und",5,"Maenner",1,"Erwerbstätigenquote",0.1,17.5,15,20
"2015/2016","65 Jahre und",5,"Frauen",2,"Erwerbstätigenquote",0.1,8.1,6.7,9.5
"2015/2016","65 Jahre und",5,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,2.2,1.6,2.9
"2015/2016","65 Jahre und",5,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,5.2,3.6,6.7
"2015/2016","65 Jahre und",5,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,0.4,0.1,0.7
"2015/2016","65 Jahre und",5,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,9.5,8.4,10.7
"2015/2016","65 Jahre und",5,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,12.3,10.2,14.4
"2015/2016","65 Jahre und",5,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,7.8,6.4,9.1
"2017/2018","Total",0,"Total",0,"Erwerbstätigenquote",0,70.5,69.4,71.5
"2017/2018","Total",0,"Maenner",1,"Erwerbstätigenquote",0,77.5,76,79
"2017/2018","Total",0,"Frauen",2,"Erwerbstätigenquote",0,63.6,62,65.1
"2017/2018","Total",0,"Total",0,"Vollzeit-Erwerbstätigenquote",1,44.5,43.3,45.7
"2017/2018","Total",0,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1,60.1,58.4,61.8
"2017/2018","Total",0,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1,29.2,27.7,30.7
"2017/2018","Total",0,"Total",0,"Teilzeit-Erwerbstätigenquote",2,25.9,24.9,26.9
"2017/2018","Total",0,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2,17.4,16.1,18.6
"2017/2018","Total",0,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2,34.4,32.9,35.8
"2017/2018","15-24 Jahre",1,"Total",0,"Erwerbstätigenquote",0.1,60.8,56.8,64.8
"2017/2018","15-24 Jahre",1,"Maenner",1,"Erwerbstätigenquote",0.1,63.5,58.1,69
"2017/2018","15-24 Jahre",1,"Frauen",2,"Erwerbstätigenquote",0.1,58.2,52.3,64.1
"2017/2018","15-24 Jahre",1,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,41.7,37.7,45.8
"2017/2018","15-24 Jahre",1,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,47.2,41.6,52.8
"2017/2018","15-24 Jahre",1,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,36.5,30.6,42.4
"2017/2018","15-24 Jahre",1,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,19.1,15.7,22.5
"2017/2018","15-24 Jahre",1,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,16.3,12,20.7
"2017/2018","15-24 Jahre",1,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,21.7,16.5,26.9
"2017/2018","25-39 Jahre",2,"Total",0,"Erwerbstätigenquote",0.1,88.8,87.2,90.5
"2017/2018","25-39 Jahre",2,"Maenner",1,"Erwerbstätigenquote",0.1,92.2,89.9,94.6
"2017/2018","25-39 Jahre",2,"Frauen",2,"Erwerbstätigenquote",0.1,84.9,82.6,87.2
"2017/2018","25-39 Jahre",2,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,62.1,60,64.2
"2017/2018","25-39 Jahre",2,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,75.2,72.3,78.2
"2017/2018","25-39 Jahre",2,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,47,44,50
"2017/2018","25-39 Jahre",2,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,26.7,24.9,28.6
"2017/2018","25-39 Jahre",2,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,17,14.7,19.3
