"Jahr","AlterLang","AlterSort","GeschlechtLang","GeschlechtSort","TEK1Lang","TEK1Sort","EQT","EQT_LowerCL","EQT_UpperCL"
"2017/2018","25-39 Jahre",2,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,37.9,35.1,40.8
"2017/2018","40-54 Jahre",3,"Total",0,"Erwerbstätigenquote",0.1,85.6,84,87.3
"2017/2018","40-54 Jahre",3,"Maenner",1,"Erwerbstätigenquote",0.1,88.4,86,90.8
"2017/2018","40-54 Jahre",3,"Frauen",2,"Erwerbstätigenquote",0.1,82.6,80.4,84.9
"2017/2018","40-54 Jahre",3,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,49.5,47.5,51.6
"2017/2018","40-54 Jahre",3,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,69.8,66.9,72.8
"2017/2018","40-54 Jahre",3,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,27.7,25.1,30.2
"2017/2018","40-54 Jahre",3,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,36.1,34.2,38
"2017/2018","40-54 Jahre",3,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,18.6,16.3,20.8
"2017/2018","40-54 Jahre",3,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,55,52.2,57.8
"2017/2018","55-64 Jahre",4,"Total",0,"Erwerbstätigenquote",0.1,69.8,66.7,73
"2017/2018","55-64 Jahre",4,"Maenner",1,"Erwerbstätigenquote",0.1,80.3,76.5,84.1
"2017/2018","55-64 Jahre",4,"Frauen",2,"Erwerbstätigenquote",0.1,60.7,56.1,65.2
"2017/2018","55-64 Jahre",4,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,39,36.2,41.9
"2017/2018","55-64 Jahre",4,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,57.9,53.5,62.3
"2017/2018","55-64 Jahre",4,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,22.5,19.3,25.7
"2017/2018","55-64 Jahre",4,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,30.8,28.1,33.5
"2017/2018","55-64 Jahre",4,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,22.4,18.6,26.3
"2017/2018","55-64 Jahre",4,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,38.1,34.2,42.1
"2017/2018","65 Jahre und",5,"Total",0,"Erwerbstätigenquote",0.1,11.5,10.1,12.9
"2017/2018","65 Jahre und",5,"Maenner",1,"Erwerbstätigenquote",0.1,18,15.3,20.6
"2017/2018","65 Jahre und",5,"Frauen",2,"Erwerbstätigenquote",0.1,7.3,5.9,8.7
"2017/2018","65 Jahre und",5,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,2.5,1.8,3.1
"2017/2018","65 Jahre und",5,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,5.2,3.7,6.7
"2017/2018","65 Jahre und",5,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,0.7,0.2,1.2
"2017/2018","65 Jahre und",5,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,9,7.8,10.3
"2017/2018","65 Jahre und",5,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,12.8,10.5,15.1
"2017/2018","65 Jahre und",5,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,6.6,5.2,7.9
"2019/2020","Total",0,"Total",0,"Erwerbstätigenquote",0,72.4,71.3,73.5
"2019/2020","Total",0,"Maenner",1,"Erwerbstätigenquote",0,77.2,75.7,78.7
"2019/2020","Total",0,"Frauen",2,"Erwerbstätigenquote",0,67.6,66,69.2
"2019/2020","Total",0,"Total",0,"Vollzeit-Erwerbstätigenquote",1,45.5,44.3,46.7
"2019/2020","Total",0,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1,58.9,57.2,60.7
"2019/2020","Total",0,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1,32.2,30.7,33.8
"2019/2020","Total",0,"Total",0,"Teilzeit-Erwerbstätigenquote",2,26.9,25.9,27.9
"2019/2020","Total",0,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2,18.3,16.9,19.6
"2019/2020","Total",0,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2,35.4,33.9,36.9
"2019/2020","15-24 Jahre",1,"Total",0,"Erwerbstätigenquote",0.1,51.3,47.1,55.5
"2019/2020","15-24 Jahre",1,"Maenner",1,"Erwerbstätigenquote",0.1,48.1,42.5,53.7
"2019/2020","15-24 Jahre",1,"Frauen",2,"Erwerbstätigenquote",0.1,54.9,48.7,61.2
"2019/2020","15-24 Jahre",1,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,33.9,30.1,37.8
"2019/2020","15-24 Jahre",1,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,34.4,29.2,39.6
"2019/2020","15-24 Jahre",1,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,33.5,27.7,39.3
"2019/2020","15-24 Jahre",1,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,17.4,14.3,20.5
"2019/2020","15-24 Jahre",1,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,13.7,9.8,17.7
"2019/2020","15-24 Jahre",1,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,21.5,16.5,26.4
"2019/2020","25-39 Jahre",2,"Total",0,"Erwerbstätigenquote",0.1,90.4,89.1,91.7
"2019/2020","25-39 Jahre",2,"Maenner",1,"Erwerbstätigenquote",0.1,93.7,92.3,95.1
"2019/2020","25-39 Jahre",2,"Frauen",2,"Erwerbstätigenquote",0.1,86.9,84.8,88.9
"2019/2020","25-39 Jahre",2,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,63.3,61.3,65.4
"2019/2020","25-39 Jahre",2,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,75.6,73,78.2
"2019/2020","25-39 Jahre",2,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,50.1,47.2,53.1
"2019/2020","25-39 Jahre",2,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,27.1,25.2,28.9
"2019/2020","25-39 Jahre",2,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,18.1,15.7,20.4
"2019/2020","25-39 Jahre",2,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,36.7,33.9,39.5
"2019/2020","40-54 Jahre",3,"Total",0,"Erwerbstätigenquote",0.1,89.7,88.4,91
"2019/2020","40-54 Jahre",3,"Maenner",1,"Erwerbstätigenquote",0.1,92.4,90.6,94.1
"2019/2020","40-54 Jahre",3,"Frauen",2,"Erwerbstätigenquote",0.1,86.7,84.7,88.7
"2019/2020","40-54 Jahre",3,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,53.7,51.6,55.8
"2019/2020","40-54 Jahre",3,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,71.4,68.5,74.3
"2019/2020","40-54 Jahre",3,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,34.1,31.5,36.8
"2019/2020","40-54 Jahre",3,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,35.9,34,37.9
"2019/2020","40-54 Jahre",3,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,21,18.4,23.5
"2019/2020","40-54 Jahre",3,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,52.6,49.8,55.3
"2019/2020","55-64 Jahre",4,"Total",0,"Erwerbstätigenquote",0.1,78.3,75.6,80.9
"2019/2020","55-64 Jahre",4,"Maenner",1,"Erwerbstätigenquote",0.1,79.7,75.9,83.6
"2019/2020","55-64 Jahre",4,"Frauen",2,"Erwerbstätigenquote",0.1,76.9,73.4,80.5
"2019/2020","55-64 Jahre",4,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,40.7,37.9,43.4
"2019/2020","55-64 Jahre",4,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,56.2,51.8,60.6
"2019/2020","55-64 Jahre",4,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,26.5,23.3,29.7
"2019/2020","55-64 Jahre",4,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,37.6,34.8,40.3
"2019/2020","55-64 Jahre",4,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,23.6,19.6,27.5
"2019/2020","55-64 Jahre",4,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,50.4,46.6,54.2
"2019/2020","65 Jahre und",5,"Total",0,"Erwerbstätigenquote",0.1,11.9,10.2,13.7
"2019/2020","65 Jahre und",5,"Maenner",1,"Erwerbstätigenquote",0.1,16.3,13,19.7
"2019/2020","65 Jahre und",5,"Frauen",2,"Erwerbstätigenquote",0.1,9,7.2,10.8
"2019/2020","65 Jahre und",5,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,1.9,1.3,2.6
"2019/2020","65 Jahre und",5,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,4.1,2.5,5.6
"2019/2020","65 Jahre und",5,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,0.5,0.1,0.9
"2019/2020","65 Jahre und",5,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,10,8.4,11.6
"2019/2020","65 Jahre und",5,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,12.2,9.2,15.3
"2019/2020","65 Jahre und",5,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,8.5,6.8,10.3
"2021/2022","Total",0,"Total",0,"Erwerbstätigenquote",0,71,69.9,72.1
"2021/2022","Total",0,"Maenner",1,"Erwerbstätigenquote",0,75.3,73.9,76.8
"2021/2022","Total",0,"Frauen",2,"Erwerbstätigenquote",0,66.7,65.1,68.3
"2021/2022","Total",0,"Total",0,"Vollzeit-Erwerbstätigenquote",1,45.9,44.8,47
"2021/2022","Total",0,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1,58.7,57.1,60.2
"2021/2022","Total",0,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1,33.2,31.8,34.6
"2021/2022","Total",0,"Total",0,"Teilzeit-Erwerbstätigenquote",2,25.1,24.2,26
"2021/2022","Total",0,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2,16.7,15.6,17.8
"2021/2022","Total",0,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2,33.5,32.2,34.9
"2021/2022","15-24 Jahre",1,"Total",0,"Erwerbstätigenquote",0.1,53,49.4,56.5
"2021/2022","15-24 Jahre",1,"Maenner",1,"Erwerbstätigenquote",0.1,52.5,47.5,57.5
"2021/2022","15-24 Jahre",1,"Frauen",2,"Erwerbstätigenquote",0.1,53.5,48.6,58.4
"2021/2022","15-24 Jahre",1,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,36.1,32.6,39.5
"2021/2022","15-24 Jahre",1,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,36.6,31.7,41.4
"2021/2022","15-24 Jahre",1,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,35.4,30.7,40.2
"2021/2022","15-24 Jahre",1,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,16.9,14.3,19.5
"2021/2022","15-24 Jahre",1,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,15.9,12.5,19.3
"2021/2022","15-24 Jahre",1,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,18.1,14.2,22
"2021/2022","25-39 Jahre",2,"Total",0,"Erwerbstätigenquote",0.1,89.1,87.9,90.2
"2021/2022","25-39 Jahre",2,"Maenner",1,"Erwerbstätigenquote",0.1,90.7,89.1,92.2
"2021/2022","25-39 Jahre",2,"Frauen",2,"Erwerbstätigenquote",0.1,87.3,85.6,89.1
"2021/2022","25-39 Jahre",2,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,63.5,61.8,65.2
"2021/2022","25-39 Jahre",2,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,73.8,71.6,76
"2021/2022","25-39 Jahre",2,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,52.2,49.7,54.7
"2021/2022","25-39 Jahre",2,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,25.6,24.1,27.1
"2021/2022","25-39 Jahre",2,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,16.8,15,18.7
"2021/2022","25-39 Jahre",2,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,35.2,32.8,37.5
"2021/2022","40-54 Jahre",3,"Total",0,"Erwerbstätigenquote",0.1,87.2,85.8,88.7
"2021/2022","40-54 Jahre",3,"Maenner",1,"Erwerbstätigenquote",0.1,89.4,87.3,91.4
"2021/2022","40-54 Jahre",3,"Frauen",2,"Erwerbstätigenquote",0.1,84.9,82.9,87
"2021/2022","40-54 Jahre",3,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,53.4,51.5,55.3
"2021/2022","40-54 Jahre",3,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,71.3,68.6,73.9
"2021/2022","40-54 Jahre",3,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,33.9,31.3,36.4
"2021/2022","40-54 Jahre",3,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,33.8,32.1,35.6
"2021/2022","40-54 Jahre",3,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,18.1,16,20.2
"2021/2022","40-54 Jahre",3,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,51.1,48.4,53.8
"2021/2022","55-64 Jahre",4,"Total",0,"Erwerbstätigenquote",0.1,74.7,72.2,77.2
"2021/2022","55-64 Jahre",4,"Maenner",1,"Erwerbstätigenquote",0.1,78.6,75,82.3
"2021/2022","55-64 Jahre",4,"Frauen",2,"Erwerbstätigenquote",0.1,71.2,67.7,74.7
"2021/2022","55-64 Jahre",4,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,42.5,39.9,45.1
"2021/2022","55-64 Jahre",4,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,58.6,54.6,62.6
"2021/2022","55-64 Jahre",4,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,28,24.8,31.1
"2021/2022","55-64 Jahre",4,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,32.2,29.7,34.7
"2021/2022","55-64 Jahre",4,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,20,16.8,23.2
"2021/2022","55-64 Jahre",4,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,43.2,39.6,46.8
"2021/2022","65 Jahre und",5,"Total",0,"Erwerbstätigenquote",0.1,11.5,9.8,13.3
"2021/2022","65 Jahre und",5,"Maenner",1,"Erwerbstätigenquote",0.1,14.6,11.8,17.5
"2021/2022","65 Jahre und",5,"Frauen",2,"Erwerbstätigenquote",0.1,9.5,7.4,11.6
"2021/2022","65 Jahre und",5,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,1.9,1.3,2.5
"2021/2022","65 Jahre und",5,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,3.8,2.4,5.1
"2021/2022","65 Jahre und",5,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,0.6,0.2,1
"2021/2022","65 Jahre und",5,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,9.7,8.1,11.3
"2021/2022","65 Jahre und",5,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,10.9,8.3,13.5
"2021/2022","65 Jahre und",5,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,8.9,6.8,10.9
"2023/2024","Total",0,"Total",0,"Erwerbstätigenquote",0,71.4,70.3,72.5
"2023/2024","Total",0,"Maenner",1,"Erwerbstätigenquote",0,75.4,73.9,76.9
"2023/2024","Total",0,"Frauen",2,"Erwerbstätigenquote",0,67.3,65.8,68.9
"2023/2024","Total",0,"Total",0,"Vollzeit-Erwerbstätigenquote",1,44,42.9,45
"2023/2024","Total",0,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1,56.3,54.7,57.8
"2023/2024","Total",0,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1,31.7,30.3,33
"2023/2024","Total",0,"Total",0,"Teilzeit-Erwerbstätigenquote",2,27.4,26.5,28.3
"2023/2024","Total",0,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2,19.2,18,20.3
"2023/2024","Total",0,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2,35.6,34.2,37.1
"2023/2024","15-24 Jahre",1,"Total",0,"Erwerbstätigenquote",0.1,53.2,49.7,56.7
"2023/2024","15-24 Jahre",1,"Maenner",1,"Erwerbstätigenquote",0.1,53.7,48.7,58.7
"2023/2024","15-24 Jahre",1,"Frauen",2,"Erwerbstätigenquote",0.1,52.7,47.8,57.5
"2023/2024","15-24 Jahre",1,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,33.4,30.1,36.7
"2023/2024","15-24 Jahre",1,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,34.7,30,39.5
"2023/2024","15-24 Jahre",1,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,32.1,27.5,36.6
"2023/2024","15-24 Jahre",1,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,19.8,16.8,22.7
"2023/2024","15-24 Jahre",1,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,19,14.9,23
"2023/2024","15-24 Jahre",1,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,20.6,16.4,24.8
"2023/2024","25-39 Jahre",2,"Total",0,"Erwerbstätigenquote",0.1,89.9,88.8,91.1
"2023/2024","25-39 Jahre",2,"Maenner",1,"Erwerbstätigenquote",0.1,91.9,90.3,93.5
"2023/2024","25-39 Jahre",2,"Frauen",2,"Erwerbstätigenquote",0.1,87.9,86.2,89.6
"2023/2024","25-39 Jahre",2,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,61.4,59.7,63.2
"2023/2024","25-39 Jahre",2,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,73.3,71,75.7
"2023/2024","25-39 Jahre",2,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,49,46.5,51.5
"2023/2024","25-39 Jahre",2,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,28.5,26.9,30.1
"2023/2024","25-39 Jahre",2,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,18.6,16.6,20.6
"2023/2024","25-39 Jahre",2,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,38.9,36.4,41.3
"2023/2024","40-54 Jahre",3,"Total",0,"Erwerbstätigenquote",0.1,88.4,87.1,89.8
"2023/2024","40-54 Jahre",3,"Maenner",1,"Erwerbstätigenquote",0.1,91.6,89.9,93.3
"2023/2024","40-54 Jahre",3,"Frauen",2,"Erwerbstätigenquote",0.1,85.1,82.9,87.2
"2023/2024","40-54 Jahre",3,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,53.1,51.2,55
"2023/2024","40-54 Jahre",3,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,70.6,68.1,73.2
"2023/2024","40-54 Jahre",3,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,34.3,31.7,36.8
"2023/2024","40-54 Jahre",3,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,35.3,33.5,37.1
"2023/2024","40-54 Jahre",3,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,21,18.7,23.2
"2023/2024","40-54 Jahre",3,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,50.8,48.1,53.5
"2023/2024","55-64 Jahre",4,"Total",0,"Erwerbstätigenquote",0.1,76.9,74.5,79.2
"2023/2024","55-64 Jahre",4,"Maenner",1,"Erwerbstätigenquote",0.1,78.1,74.7,81.4
"2023/2024","55-64 Jahre",4,"Frauen",2,"Erwerbstätigenquote",0.1,75.6,72.3,78.9
"2023/2024","55-64 Jahre",4,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,40.3,37.8,42.9
"2023/2024","55-64 Jahre",4,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,55,51.2,58.7
"2023/2024","55-64 Jahre",4,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,25.5,22.5,28.6
"2023/2024","55-64 Jahre",4,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,36.5,34,39.1
"2023/2024","55-64 Jahre",4,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,23.1,20,26.3
"2023/2024","55-64 Jahre",4,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,50.1,46.4,53.8
"2023/2024","65 Jahre und",5,"Total",0,"Erwerbstätigenquote",0.1,11.9,10.2,13.6
"2023/2024","65 Jahre und",5,"Maenner",1,"Erwerbstätigenquote",0.1,16.9,13.8,20
"2023/2024","65 Jahre und",5,"Frauen",2,"Erwerbstätigenquote",0.1,8,6.2,9.9
"2023/2024","65 Jahre und",5,"Total",0,"Vollzeit-Erwerbstätigenquote",1.1,1.8,1.1,2.5
"2023/2024","65 Jahre und",5,"Maenner",1,"Vollzeit-Erwerbstätigenquote",1.1,3,1.6,4.4
"2023/2024","65 Jahre und",5,"Frauen",2,"Vollzeit-Erwerbstätigenquote",1.1,0.9,0.4,1.4
"2023/2024","65 Jahre und",5,"Total",0,"Teilzeit-Erwerbstätigenquote",2.1,10.1,8.5,11.7
"2023/2024","65 Jahre und",5,"Maenner",1,"Teilzeit-Erwerbstätigenquote",2.1,14,11.2,16.7
"2023/2024","65 Jahre und",5,"Frauen",2,"Teilzeit-Erwerbstätigenquote",2.1,7.1,5.3,8.9
